/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_016.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_016.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_016.jpg,0,0,0,8.945893
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_093.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_093.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_093.jpg,0,0.2316601,0,9.052921
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_183.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_183.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_183.jpg,0,0.501045,0,9.383867
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_261.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_261.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_261.jpg,0,0.736818,0,9.948765
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_338.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_338.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_338.jpg,0,0.7377511,0,10.63966
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_421.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_421.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_421.jpg,0,0.4892431,0,11.11412
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_500.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_500.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_500.jpg,0,0.2530112,0,11.22368
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_609.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_609.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_609.jpg,0.2,0,0,11.34992
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_687.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_687.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_687.jpg,0.4,0,0,11.18168
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_738.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_738.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_738.jpg,0,0,0,11.07865
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_820.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_820.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_820.jpg,0,0,0,10.98778
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_899.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_899.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_899.jpg,0,0,0,10.89919
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_22_980.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_22_980.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_22_980.jpg,0,0,0,10.81142
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_054.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_054.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_054.jpg,0,0,0,10.72451
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_122.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_122.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_122.jpg,0,0,0,10.6598
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_196.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_196.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_196.jpg,0,0,0,10.57413
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_268.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_268.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_268.jpg,0,0.106422,0,10.55288
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_339.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_339.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_339.jpg,0,0.320517,0,10.71375
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_406.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_406.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_406.jpg,0,0.523302,0,10.96363
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_474.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_474.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_474.jpg,0,0.725382,0,11.43212
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_542.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_542.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_542.jpg,0,0.5194679,0,11.86097
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_631.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_631.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_631.jpg,0.2,0.300426,0,12.17359
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_729.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_729.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_729.jpg,0.4,0.01686001,0,12.16099
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_828.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_828.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_828.jpg,0.6500001,0,0,11.73332
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_23_918.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_23_918.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_23_918.jpg,0,0,0,11.75891
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_009.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_009.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_009.jpg,0,0,0,11.30777
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_077.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_077.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_077.jpg,0,0,0,11.49393
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_147.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_147.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_147.jpg,0,0,0,11.17249
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_243.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_243.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_243.jpg,0,0.201492,0,11.1881
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_354.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_354.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_354.jpg,0,0.2925748,0,11.2627
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_429.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_429.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_429.jpg,0,0.01564479,0,11.47197
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_523.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_523.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_523.jpg,-0.2,0,0,11.51602
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_614.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_614.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_614.jpg,0,0,0,11.38912
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_698.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_698.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_698.jpg,0,0,0,11.44535
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_779.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_779.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_779.jpg,0,0,0,11.18515
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_878.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_878.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_878.jpg,0,0,0,11.10899
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_24_983.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_24_983.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_24_983.jpg,0,0,0,10.99747
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_056.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_056.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_056.jpg,0,0,0,10.90905
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_131.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_131.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_131.jpg,0,0.10491,0,10.85929
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_227.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_227.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_227.jpg,0,0.392073,0,11.06282
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_314.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_314.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_314.jpg,0,0.3056788,0,11.66343
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_400.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_400.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_400.jpg,0,0.04658979,0,11.29737
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_488.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_488.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_488.jpg,0.2,0,0,11.16148
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_585.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_585.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_585.jpg,0,0,0,11.00737
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_676.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_676.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_676.jpg,0,0,0,11.10102
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_806.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_806.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_806.jpg,0,0,0,10.96714
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_25_989.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_25_989.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_25_989.jpg,0,0,0,10.76977
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_26_104.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_26_104.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_26_104.jpg,0,0.3462151,0,11.11386
/Users/kanhua/Desktop/drive/IMG/center_2017_03_10_00_09_26_173.jpg,/Users/kanhua/Desktop/drive/IMG/left_2017_03_10_00_09_26_173.jpg,/Users/kanhua/Desktop/drive/IMG/right_2017_03_10_00_09_26_173.jpg,0,0.554028,0,11.74079
